timestamp,candidate,median_time,sample_times,response_preview
2025-11-02 07:30:57,L3K,0.058593,0.054717;0.054170;0.062826;0.056365;0.063846;0.060821;0.064051;0.055344,Enter password: Wrong!
2025-11-02 07:30:57,L3L,0.063881,0.066302;0.062730;0.059776;0.063866;0.063896;0.075510;0.077553;0.056816,Enter password: Wrong!
2025-11-02 07:30:58,L3M,0.068654,0.068256;0.062808;0.064709;0.073589;0.077936;0.055410;0.069052;0.076696,Enter password: Wrong!
2025-11-02 07:30:58,L3N,0.062851,0.073769;0.052278;0.056490;0.056496;0.055310;0.069207;0.078618;0.077821,Enter password: Wrong!
2025-11-02 07:30:59,L3O,0.074480,0.073688;0.062937;0.055188;0.070732;0.075272;0.077672;0.077868;0.077583,Enter password: Wrong!
2025-11-02 07:30:59,L3P,0.066567,0.055724;0.069195;0.077576;0.074551;0.063939;0.077636;0.059728;0.056295,Enter password: Wrong!
2025-11-02 07:31:00,L3Q,0.058883,0.070678;0.057073;0.068707;0.060693;0.055330;0.056276;0.056504;0.069329,Enter password: Wrong!
2025-11-02 07:31:00,L3R,0.063916,0.074712;0.079003;0.052026;0.054355;0.073463;0.062828;0.065004;0.060749,Enter password: Wrong!
2025-11-02 07:31:01,L3S,0.066567,0.062173;0.061900;0.064589;0.068545;0.071997;0.075642;0.077964;0.055330,Enter password: Wrong!
2025-11-02 07:31:02,L3T,0.077016,0.069388;0.078445;0.077013;0.077019;0.076395;0.077534;0.076140;0.078284,Enter password: Wrong!
2025-11-02 07:31:02,L3U,0.066951,0.053684;0.070163;0.075673;0.077851;0.063740;0.060828;0.077471;0.062982,Enter password: Wrong!
2025-11-02 07:31:03,L3V,0.059916,0.059041;0.054213;0.053125;0.057432;0.073540;0.060790;0.063969;0.062656,Enter password: Wrong!
2025-11-02 07:31:03,L3W,0.075950,0.077066;0.075834;0.062496;0.062822;0.078422;0.062140;0.077683;0.076066,Enter password: Wrong!
2025-11-02 07:31:04,L3X,0.064071,0.076587;0.061676;0.059865;0.065915;0.063054;0.058158;0.065088;0.075450,Enter password: Wrong!
2025-11-02 07:31:04,L3Y,0.064196,0.057903;0.063806;0.078792;0.059897;0.064585;0.060810;0.064896;0.075622,Enter password: Wrong!
2025-11-02 07:31:05,L3Z,0.062069,0.053373;0.055891;0.062468;0.060584;0.075491;0.063068;0.061670;0.063893,Enter password: Wrong!
2025-11-02 07:31:05,L30,0.070723,0.073757;0.070325;0.071413;0.053183;0.056325;0.078401;0.061154;0.071120,Enter password: Wrong!
2025-11-02 07:31:06,L31,0.070404,0.064243;0.078888;0.054435;0.081711;0.052338;0.076564;0.077635;0.060982,Enter password: Wrong!
2025-11-02 07:31:06,L32,0.069289,0.063110;0.076426;0.075468;0.077745;0.077648;0.062912;0.056516;0.054281,Enter password: Wrong!
2025-11-02 07:31:07,L33,0.075705,0.073703;0.060798;0.054218;0.071385;0.077710;0.077706;0.121785;0.089071,Enter password: Wrong!
2025-11-02 07:31:08,L34,0.066966,0.068153;0.059331;0.079642;0.074133;0.065779;0.074263;0.059350;0.063816,Enter password: Wrong!
2025-11-02 07:31:08,L35,0.069574,0.062072;0.074538;0.077885;0.074296;0.076814;0.056419;0.064852;0.061836,Enter password: Wrong!
2025-11-02 07:31:09,L36,0.070812,0.054666;0.068251;0.078724;0.073373;0.055193;0.074936;0.074242;0.062837,Enter password: Wrong!
2025-11-02 07:31:09,L37,0.075478,0.075132;0.075392;0.077162;0.076204;0.075565;0.063729;0.073678;0.076778,Enter password: Wrong!
2025-11-02 07:31:10,L38,0.068823,0.072836;0.064810;0.078003;0.075331;0.076013;0.058929;0.062862;0.060874,Enter password: Wrong!
2025-11-02 07:31:10,L39,0.075907,0.062203;0.062781;0.078055;0.076446;0.074570;0.075368;0.077816;0.078016,Enter password: Wrong!
2025-11-02 07:31:13,L3A-retest,0.075483,0.062442;0.069252;0.077662;0.081370;0.074388;0.075329;0.078616;0.074875;0.062542;0.062924;0.075665;0.075899;0.061528;0.062977;0.076848;0.064271;0.073557;0.072373;0.082971;0.077742;0.074645;0.076720;0.080114;0.077544;0.072118;0.079170;0.064815;0.072275;0.076458;0.076711;0.075637;0.080951;0.076237;0.073908;0.079087;0.064580;0.067458;0.063636;0.079486;0.076890,Enter password: Wrong!
2025-11-02 07:31:16,L3B-retest,0.068235,0.069151;0.066321;0.072042;0.076342;0.061646;0.077848;0.074530;0.075333;0.062786;0.056457;0.067318;0.054953;0.067257;0.075476;0.058477;0.054344;0.073483;0.059692;0.057343;0.066308;0.063918;0.076674;0.076084;0.075798;0.078177;0.076674;0.075223;0.062944;0.056632;0.065500;0.076729;0.079863;0.075596;0.059658;0.079257;0.075052;0.078033;0.056114;0.067305;0.053133,Enter password: Wrong!
2025-11-02 07:31:16,L3A-check,0.062416,,Enter password: Wrong!
2025-11-02 07:31:17,L3AA,0.074814,0.070495;0.077356;0.063079;0.064858;0.073454;0.076174;0.109533;0.076232,Enter password: Wrong!
2025-11-02 07:31:17,L3AB,0.077050,0.075867;0.080975;0.066158;0.086325;0.074251;0.076680;0.077948;0.077421,Enter password: Wrong!
2025-11-02 07:31:18,L3AC,0.069799,0.076156;0.062493;0.062936;0.062996;0.077654;0.077090;0.063443;0.092661,Enter password: Wrong!
2025-11-02 07:31:19,L3AD,0.076617,0.076191;0.063795;0.090698;0.077914;0.091029;0.076081;0.077042;0.075632,Enter password: Wrong!
2025-11-02 07:31:24,L3A,0.076027,0.081939;0.063962;0.076612;0.063919;0.071459;0.075442;0.077809;0.078621,Enter password: Wrong!
2025-11-02 07:31:24,L3B,0.064776,0.066522;0.055213;0.069964;0.075700;0.076635;0.063031;0.058150;0.056832,Enter password: Wrong!
2025-11-02 07:31:25,L3C,0.066203,0.068514;0.079080;0.055331;0.063893;0.077772;0.060434;0.062934;0.075422,Enter password: Wrong!
2025-11-02 07:31:25,L3D,0.077287,0.075088;0.077568;0.077758;0.063666;0.077006;0.073320;0.077861;0.078770,Enter password: Wrong!
2025-11-02 07:31:26,L3E,0.074640,0.075807;0.077995;0.077381;0.073472;0.075844;0.059477;0.063388;0.063352,Enter password: Wrong!
2025-11-02 07:31:26,L3F,0.062188,0.057934;0.065917;0.060542;0.058675;0.063834;0.055641;0.073559;0.076549,Enter password: Wrong!
2025-11-02 07:31:27,L3G,0.075640,0.077228;0.055843;0.068516;0.076651;0.077484;0.075575;0.075706;0.056310,Enter password: Wrong!
2025-11-02 07:31:28,L3H,0.072200,0.069493;0.064200;0.077459;0.074907;0.061787;0.063456;0.075514;0.076760,Enter password: Wrong!
2025-11-02 07:31:32,L3A,0.076515,0.081475;0.086318;0.069251;0.075201;0.078086;0.075108;0.077830;0.064259,Enter password: Wrong!
2025-11-02 07:31:32,L3B,0.075925,0.064831;0.060655;0.062822;0.077729;0.075928;0.077418;0.075922;0.078177,Enter password: Wrong!
2025-11-02 07:31:33,L3C,0.075636,0.074140;0.062913;0.078134;0.075162;0.077953;0.077437;0.076111;0.055902,Enter password: Wrong!
2025-11-02 07:31:33,L3D,0.063745,0.068485;0.055726;0.064575;0.060813;0.062663;0.077839;0.062915;0.075738,Enter password: Wrong!
2025-11-02 07:31:34,L3E,0.076753,0.075539;0.077832;0.077949;0.077673;0.078680;0.074490;0.075833;0.056753,Enter password: Wrong!
2025-11-02 07:31:35,L3F,0.069030,0.064179;0.065175;0.075852;0.060241;0.063124;0.072885;0.078086;0.075271,Enter password: Wrong!
2025-11-02 07:31:35,L3G,0.063883,0.056035;0.064777;0.077940;0.061043;0.061365;0.078935;0.075048;0.062988,Enter password: Wrong!
2025-11-02 07:31:36,L3H,0.073449,0.074869;0.054400;0.070251;0.076052;0.078567;0.072030;0.063411;0.077247,Enter password: Wrong!
2025-11-02 07:31:36,L3I,0.073209,0.055831;0.067434;0.079367;0.072675;0.061990;0.077489;0.079379;0.073743,Enter password: Wrong!
2025-11-02 07:31:37,L3J,0.073754,0.076086;0.062603;0.075699;0.075864;0.063529;0.072473;0.065357;0.075034,Enter password: Wrong!
2025-11-02 07:31:37,L3K,0.068711,0.054413;0.070463;0.074673;0.077539;0.061079;0.056060;0.066958;0.073570,Enter password: Wrong!
2025-11-02 07:31:38,L3L,0.074836,0.076382;0.053289;0.070139;0.060247;0.079459;0.076915;0.075428;0.074243,Enter password: Wrong!
2025-11-02 07:31:39,L3M,0.075147,0.077210;0.063912;0.075862;0.075061;0.076684;0.063323;0.075233;0.062706,Enter password: Wrong!
2025-11-02 07:31:39,L3N,0.075399,0.075084;0.077652;0.073445;0.062660;0.078232;0.075375;0.075423;0.077721,Enter password: Wrong!
2025-11-02 07:31:40,L3O,0.070141,0.074774;0.077881;0.076348;0.057778;0.054153;0.055489;0.065507;0.077380,Enter password: Wrong!
2025-11-02 07:31:40,L3P,0.060229,0.055868;0.064589;0.055415;0.070025;0.073764;0.078042;0.055045;0.055518,Enter password: Wrong!
2025-11-02 07:31:41,L3Q,0.067254,0.053163;0.065086;0.079742;0.072372;0.053277;0.069421;0.062802;0.077606,Enter password: Wrong!
2025-11-02 07:31:41,L3R,0.076401,0.077347;0.079426;0.075599;0.063079;0.073344;0.080482;0.075197;0.077202,Enter password: Wrong!
2025-11-02 07:31:42,L3S,0.075165,0.076266;0.062769;0.062153;0.076952;0.074805;0.063683;0.077892;0.075525,Enter password: Wrong!
2025-11-02 07:31:46,L3A,0.076839,0.091404;0.076635;0.077042;0.077592;0.076073;0.079354;0.075638;0.065002,Enter password: Wrong!
2025-11-02 07:31:47,L3B,0.072057,0.079934;0.078332;0.076232;0.058439;0.064733;0.061073;0.076714;0.067882,Enter password: Wrong!
2025-11-02 07:31:47,L3C,0.077295,0.083559;0.064686;0.078015;0.073979;0.076840;0.080827;0.077751;0.072430,Enter password: Wrong!
2025-11-02 07:31:48,L3D,0.074239,0.077021;0.063174;0.074268;0.063928;0.075791;0.077740;0.074210;0.062963,Enter password: Wrong!
2025-11-02 07:31:48,L3E,0.074980,0.074521;0.075438;0.062953;0.062769;0.075865;0.075486;0.075991;0.060083,Enter password: Wrong!
2025-11-02 07:31:49,L3F,0.074977,0.074957;0.056442;0.066064;0.075467;0.060778;0.078169;0.075470;0.074996,Enter password: Wrong!
2025-11-02 07:31:50,L3G,0.075087,0.062461;0.075316;0.063512;0.075041;0.076020;0.077722;0.075133;0.060839,Enter password: Wrong!
2025-11-02 07:31:50,L3H,0.075760,0.074957;0.078415;0.079037;0.075857;0.077695;0.075209;0.075664;0.063047,Enter password: Wrong!
2025-11-02 07:31:51,L3I,0.070585,0.073801;0.055844;0.067369;0.065125;0.057130;0.076417;0.078295;0.075142,Enter password: Wrong!
2025-11-02 07:31:51,L3J,0.074831,0.066603;0.074710;0.077738;0.059659;0.063893;0.074952;0.077258;0.075392,Enter password: Wrong!
2025-11-02 07:31:52,L3K,0.062110,0.062728;0.075251;0.061299;0.077105;0.073716;0.061493;0.060588;0.055679,Enter password: Wrong!
2025-11-02 07:31:52,L3L,0.071183,0.055870;0.054450;0.067758;0.074607;0.077899;0.074900;0.063777;0.077625,Enter password: Wrong!
2025-11-02 07:31:53,L3M,0.071899,0.073121;0.052979;0.070677;0.077564;0.075338;0.074483;0.062965;0.063082,Enter password: Wrong!
2025-11-02 07:31:53,L3N,0.075788,0.073883;0.072753;0.061930;0.078667;0.075624;0.077788;0.075952;0.077637,Enter password: Wrong!
2025-11-02 07:31:54,L3O,0.065372,0.073354;0.076061;0.055933;0.066223;0.057394;0.062235;0.064520;0.077873,Enter password: Wrong!
2025-11-02 07:31:55,L3P,0.075165,0.074035;0.075374;0.063000;0.075491;0.065526;0.074955;0.076046;0.078085,Enter password: Wrong!
2025-11-02 07:31:55,L3Q,0.067895,0.056135;0.078830;0.055890;0.067406;0.078299;0.075026;0.055662;0.068385,Enter password: Wrong!
2025-11-02 07:31:56,L3R,0.076784,0.074747;0.075700;0.078232;0.074886;0.077635;0.075932;0.079574;0.077973,Enter password: Wrong!
2025-11-02 07:31:56,L3S,0.075175,0.074941;0.056266;0.067435;0.075409;0.077203;0.076357;0.077040;0.056975,Enter password: Wrong!
2025-11-02 07:31:57,L3T,0.072227,0.053632;0.069202;0.063057;0.075291;0.076171;0.079878;0.075252;0.058138,Enter password: Wrong!
2025-11-02 07:31:57,L3U,0.073987,0.054904;0.071124;0.076850;0.061896;0.061718;0.077550;0.076914;0.077351,Enter password: Wrong!
2025-11-02 07:31:58,L3V,0.076671,0.062061;0.079852;0.075657;0.077840;0.077861;0.075856;0.062604;0.077486,Enter password: Wrong!
2025-11-02 07:31:59,L3W,0.075260,0.074887;0.063121;0.075764;0.075456;0.075065;0.060148;0.076191;0.077916,Enter password: Wrong!
2025-11-02 07:31:59,L3X,0.065920,0.055850;0.067834;0.059782;0.064005;0.075572;0.075151;0.078002;0.061814,Enter password: Wrong!
2025-11-02 07:32:00,L3Y,0.064903,0.063192;0.070948;0.063274;0.077683;0.074545;0.062663;0.056665;0.066532,Enter password: Wrong!
2025-11-02 07:32:00,L3Z,0.062706,0.057928;0.056585;0.074438;0.054164;0.067484;0.077482;0.077545;0.056402,Enter password: Wrong!
2025-11-02 07:32:01,L30,0.076602,0.066446;0.075485;0.075604;0.077601;0.077815;0.077784;0.077630;0.056457,Enter password: Wrong!
2025-11-02 07:32:01,L31,0.071074,0.067468;0.054307;0.067105;0.079017;0.074679;0.077430;0.077731;0.062688,Enter password: Wrong!
2025-11-02 07:32:02,L32,0.074201,0.055738;0.065550;0.075364;0.085891;0.069660;0.073037;0.076092;0.075713,Enter password: Wrong!
2025-11-02 07:32:02,L33,0.070639,0.063923;0.056743;0.065525;0.077466;0.065467;0.077596;0.075753;0.078497,Enter password: Wrong!
2025-11-02 07:32:03,L34,0.076087,0.077131;0.076361;0.075953;0.062563;0.075304;0.076221;0.062532;0.077450,Enter password: Wrong!
2025-11-02 07:32:04,L35,0.064256,0.055838;0.069202;0.073879;0.061298;0.064161;0.064350;0.072991;0.054041,Enter password: Wrong!
2025-11-02 07:32:04,L36,0.069184,0.055839;0.081965;0.070138;0.063529;0.075046;0.085462;0.068230;0.062516,Enter password: Wrong!
2025-11-02 07:32:05,L37,0.066093,0.062027;0.054227;0.069291;0.074780;0.055437;0.068780;0.063406;0.077526,Enter password: Wrong!
2025-11-02 07:32:05,L38,0.067157,0.072874;0.058136;0.069266;0.073735;0.090295;0.060947;0.058222;0.065048,Enter password: Wrong!
2025-11-02 07:32:06,L39,0.076160,0.062904;0.060764;0.064169;0.076722;0.075597;0.077324;0.078238;0.077160,Enter password: Wrong!
2025-11-02 07:32:09,L3C-retest,0.075317,0.059725;0.075573;0.077879;0.075386;0.076316;0.077186;0.075259;0.060782;0.061910;0.078633;0.059960;0.064637;0.058517;0.062812;0.061732;0.054428;0.071695;0.075331;0.062529;0.075617;0.065551;0.075302;0.075685;0.060293;0.064858;0.075966;0.077590;0.076036;0.075068;0.062843;0.075456;0.075559;0.067057;0.073511;0.076007;0.077438;0.076705;0.078984;0.075451;0.077398,Enter password: Wrong!
2025-11-02 07:32:12,L3A-retest,0.076812,0.082099;0.079956;0.077398;0.079755;0.076499;0.079019;0.072240;0.078083;0.078341;0.064391;0.085428;0.064700;0.062905;0.073616;0.075543;0.073536;0.077560;0.075802;0.076718;0.074344;0.078038;0.073063;0.079946;0.075614;0.077936;0.077664;0.075224;0.080238;0.062652;0.073628;0.079784;0.076886;0.076738;0.077057;0.078266;0.075331;0.077339;0.078365;0.076204;0.074303,Enter password: Wrong!
2025-11-02 07:32:12,L3A-check,0.076983,,Enter password: Wrong!
2025-11-02 07:32:12,L3AA,0.074607,0.061836;0.075382;0.073831;0.079587;0.073801;0.079666;0.076765;0.064795,Enter password: Wrong!
2025-11-02 07:32:13,L3AB,0.077531,0.084548;0.078687;0.065373;0.069888;0.078063;0.077822;0.077240;0.063873,Enter password: Wrong!
2025-11-02 07:32:14,L3AC,0.074967,0.063142;0.068121;0.083032;0.076079;0.077286;0.073855;0.079307;0.063375,Enter password: Wrong!
2025-11-02 07:32:14,L3AD,0.074722,0.074714;0.072524;0.063693;0.079698;0.074729;0.075582;0.080911;0.064748,Enter password: Wrong!
2025-11-02 07:32:15,L3AE,0.072160,0.072980;0.064076;0.071341;0.077459;0.078807;0.063803;0.069099;0.079640,Enter password: Wrong!
2025-11-02 07:32:15,L3AF,0.076664,0.080681;0.063990;0.073859;0.079186;0.077700;0.076212;0.077117;0.062864,Enter password: Wrong!
2025-11-02 07:32:16,L3AG,0.072710,0.062685;0.064384;0.072987;0.063224;0.072433;0.077143;0.077570;0.073501,Enter password: Wrong!
2025-11-02 07:32:16,L3AH,0.077384,0.075349;0.079121;0.077129;0.076100;0.077852;0.077523;0.078193;0.077245,Enter password: Wrong!
2025-11-02 07:32:17,L3AI,0.067431,0.064435;0.070240;0.080799;0.064196;0.074522;0.064622;0.064036;0.084058,Enter password: Wrong!
2025-11-02 07:32:18,L3AJ,0.077491,0.076965;0.080813;0.075074;0.077453;0.077309;0.081228;0.077530;0.077808,Enter password: Wrong!
2025-11-02 07:32:18,L3AK,0.089463,0.087358;0.072576;0.079949;0.092969;0.077521;0.091569;0.093131;0.092880,Enter password: Wrong!
2025-11-02 07:32:19,L3AL,0.078222,0.083351;0.077631;0.079903;0.078812;0.079913;0.063969;0.073409;0.062861,Enter password: Wrong!
2025-11-02 07:32:20,L3AM,0.077609,0.079084;0.075775;0.077583;0.077330;0.078342;0.077638;0.077635;0.064876,Enter password: Wrong!
2025-11-02 07:32:24,A,0.043283,0.065653;0.039322;0.038666;0.045171;0.047346;0.041394;0.038222;0.048036,Enter password: Wrong!
2025-11-02 07:32:25,B,0.042651,0.036398;0.036436;0.046931;0.058690;0.035703;0.054439;0.047934;0.038371,Enter password: Wrong!
2025-11-02 07:32:25,C,0.046824,0.053567;0.041466;0.052181;0.036291;0.038249;0.039250;0.058664;0.063096,Enter password: Wrong!
2025-11-02 07:32:25,D,0.047518,0.039587;0.054726;0.046442;0.059386;0.046983;0.038157;0.048053;0.054742,Enter password: Wrong!
2025-11-02 07:32:26,E,0.046336,0.039309;0.039498;0.059691;0.061815;0.046789;0.045882;0.062586;0.045383,Enter password: Wrong!
2025-11-02 07:32:26,F,0.058998,0.045975;0.059498;0.048259;0.058497;0.050317;0.060468;0.062150;0.060206,Enter password: Wrong!
2025-11-02 07:32:27,G,0.042776,0.037022;0.039437;0.060102;0.038909;0.054276;0.046115;0.062578;0.038299,Enter password: Wrong!
2025-11-02 07:32:27,H,0.047084,0.053850;0.046625;0.046589;0.047134;0.060675;0.038229;0.054444;0.047035,Enter password: Wrong!
2025-11-02 07:32:27,I,0.048078,0.044698;0.047967;0.061605;0.060338;0.061394;0.046836;0.043281;0.048189,Enter password: Wrong!
2025-11-02 07:32:28,J,0.050326,0.038739;0.066715;0.045782;0.038384;0.054181;0.060999;0.060498;0.046472,Enter password: Wrong!
2025-11-02 07:32:28,K,0.051930,0.056876;0.061387;0.059036;0.046984;0.046944;0.039123;0.042108;0.061175,Enter password: Wrong!
2025-11-02 07:32:29,L,0.061929,0.062933;0.060778;0.060645;0.076850;0.065840;0.059524;0.062878;0.060980,Enter password: Wrong!
2025-11-02 07:32:29,M,0.053929,0.049915;0.044956;0.062361;0.038285;0.040730;0.057944;0.062891;0.061006,Enter password: Wrong!
2025-11-02 07:32:30,N,0.060724,0.061065;0.060823;0.060245;0.060302;0.060203;0.062972;0.062421;0.060624,Enter password: Wrong!
2025-11-02 07:32:30,O,0.049712,0.058977;0.048079;0.039365;0.051344;0.060806;0.045276;0.045692;0.062328,Enter password: Wrong!
2025-11-02 07:32:30,P,0.048085,0.059536;0.038204;0.056822;0.045162;0.044787;0.046357;0.049812;0.059945,Enter password: Wrong!
2025-11-02 07:32:31,Q,0.048031,0.055867;0.048167;0.059291;0.045837;0.048388;0.046356;0.045878;0.047896,Enter password: Wrong!
2025-11-02 07:32:31,R,0.059988,0.060192;0.062716;0.059784;0.062779;0.048197;0.060876;0.059113;0.045051,Enter password: Wrong!
2025-11-02 07:32:32,S,0.048611,0.059584;0.062238;0.038870;0.048955;0.048267;0.038886;0.052306;0.047825,Enter password: Wrong!
2025-11-02 07:32:32,T,0.045317,0.058260;0.045189;0.045376;0.040256;0.039343;0.060802;0.045258;0.047328,Enter password: Wrong!
2025-11-02 07:32:32,U,0.047991,0.038673;0.040657;0.056449;0.047940;0.060655;0.059827;0.048043;0.046738,Enter password: Wrong!
2025-11-02 07:32:33,V,0.053393,0.044453;0.060615;0.065270;0.038191;0.035841;0.058944;0.047842;0.061015,Enter password: Wrong!
2025-11-02 07:32:33,W,0.051184,0.057808;0.045832;0.039272;0.053145;0.049223;0.059774;0.060344;0.046857,Enter password: Wrong!
2025-11-02 07:32:34,X,0.056820,0.060810;0.059995;0.038242;0.039852;0.038776;0.053645;0.063028;0.060575,Enter password: Wrong!
2025-11-02 07:32:34,Y,0.048066,0.059869;0.038127;0.058898;0.044282;0.044143;0.051850;0.038167;0.052790,Enter password: Wrong!
2025-11-02 07:32:35,Z,0.059808,0.046504;0.057670;0.062682;0.062916;0.061127;0.061304;0.058489;0.046014,Enter password: Wrong!
2025-11-02 07:32:35,0,0.059889,0.047121;0.059295;0.060662;0.061017;0.062413;0.044698;0.048523;0.060483,Enter password: Wrong!
2025-11-02 07:32:35,1,0.053854,0.060979;0.060789;0.059236;0.047981;0.045785;0.048471;0.059315;0.045494,Enter password: Wrong!
2025-11-02 07:32:36,2,0.046015,0.045532;0.039393;0.054101;0.045365;0.046497;0.062763;0.039284;0.051711,Enter password: Wrong!
2025-11-02 07:32:36,3,0.055329,0.062591;0.060800;0.046689;0.046930;0.045126;0.051784;0.058874;0.059202,Enter password: Wrong!
2025-11-02 07:32:37,4,0.046664,0.044716;0.045804;0.046876;0.046452;0.037664;0.057789;0.061436;0.048266,Enter password: Wrong!
2025-11-02 07:32:37,5,0.052748,0.075629;0.060610;0.059562;0.052445;0.053052;0.048103;0.046101;0.047561,Enter password: Wrong!
2025-11-02 07:32:37,6,0.048707,0.042904;0.049404;0.039738;0.048011;0.046977;0.063061;0.060937;0.059976,Enter password: Wrong!
2025-11-02 07:32:38,7,0.060028,0.047361;0.059771;0.048047;0.060285;0.062531;0.061319;0.059698;0.062605,Enter password: Wrong!
2025-11-02 07:32:38,8,0.057891,0.046920;0.057699;0.063988;0.065762;0.056621;0.058083;0.046278;0.061951,Enter password: Wrong!
2025-11-02 07:32:39,9,0.055328,0.060716;0.038981;0.051619;0.046961;0.063851;0.059037;0.061298;0.043645,Enter password: Wrong!
2025-11-02 07:32:41,L-retest,0.061704,0.056236;0.058969;0.064585;0.061054;0.061733;0.068199;0.067589;0.063480;0.059206;0.061974;0.059455;0.070345;0.054920;0.062757;0.061748;0.064030;0.061533;0.062715;0.078447;0.058848;0.047343;0.060066;0.062366;0.063093;0.060312;0.062118;0.060663;0.063138;0.062010;0.046994;0.048143;0.042153;0.057505;0.060182;0.063396;0.060502;0.062675;0.060259;0.062787;0.061675,Enter password: Wrong!
2025-11-02 07:32:43,N-retest,0.048134,0.039249;0.059126;0.045991;0.059909;0.045466;0.048150;0.060646;0.046818;0.044681;0.061707;0.062493;0.046705;0.060889;0.040579;0.058845;0.051893;0.048119;0.044516;0.065667;0.056169;0.046336;0.047990;0.044513;0.046340;0.063044;0.060201;0.060905;0.061744;0.045534;0.049679;0.060774;0.044837;0.045575;0.047907;0.046783;0.061015;0.058375;0.045248;0.046239;0.061575,Enter password: Wrong!
